id,Latitude,Longitude,Date Local,AQI,Population,White Alone,Hispanic/Latino,Black or African American Alone,Asian/Pacific Islander,Some Other Race Alone
661,33.331111,-87.003611,4/25/2021,44,6.542264516,387.5627587,109.7475806,5684.754522,36065.57377,441.8114269
882,33.545278,-86.549167,4/25/2021,49,7.285703665,431.6039813,122.2188965,6330.749354,40163.93443,492.0172708
1125,33.801667,-86.9425,4/25/2021,44,6.542264516,387.5627587,109.7475806,5684.754522,36065.57377,441.8114269
1369,33.578333,-86.773889,4/25/2021,42,6.244888856,369.9462697,104.7590542,5426.356589,34426.22951,421.7290893
113,33.553056,-86.815,4/24/2021,39,5.798825366,343.5215362,97.27626459,5038.75969,31967.21311,391.6055829
418,33.485556,-86.915,4/24/2021,36,5.352761876,317.0968026,89.79347501,4651.162791,29508.19672,361.4820765
660,33.331111,-87.003611,4/24/2021,37,5.501449706,325.9050471,92.2877382,4780.361757,30327.86885,371.5232453
881,33.545278,-86.549167,4/24/2021,40,5.947513196,352.3297807,99.77052779,5167.958656,32786.88525,401.6467517
1124,33.801667,-86.9425,4/24/2021,38,5.650137536,334.7132916,94.7820014,4909.560724,31147.54098,381.5644141
1368,33.578333,-86.773889,4/24/2021,32,4.758010557,281.8638245,79.81642223,4134.366925,26229.5082,321.3174013
112,33.553056,-86.815,4/23/2021,54,8.029142815,475.6452039,134.6902125,6976.744186,44262.29508,542.2231148
417,33.485556,-86.915,4/23/2021,61,9.069957624,537.3029155,152.1500549,7881.136951,50000,612.5112963
659,33.331111,-87.003611,4/23/2021,50,7.434391495,440.4122258,124.7131597,6459.94832,40983.60656,502.0584396
880,33.545278,-86.549167,4/23/2021,51,7.583079325,449.2204704,127.2074229,6589.147287,41803.27869,512.0996084
1123,33.801667,-86.9425,4/23/2021,58,8.623894134,510.878182,144.6672653,7493.540052,47540.98361,582.3877899
1367,33.578333,-86.773889,4/23/2021,46,6.839640175,405.1792478,114.736107,5943.152455,37704.91803,461.8937644
111,33.553056,-86.815,4/22/2021,49,7.285703665,431.6039813,122.2188965,6330.749354,40163.93443,492.0172708
416,33.485556,-86.915,4/22/2021,45,6.690952346,396.3710033,112.2418438,5813.953488,36885.2459,451.8525956
658,33.331111,-87.003611,4/22/2021,42,6.244888856,369.9462697,104.7590542,5426.356589,34426.22951,421.7290893
879,33.545278,-86.549167,4/22/2021,54,8.029142815,475.6452039,134.6902125,6976.744186,44262.29508,542.2231148
1122,33.801667,-86.9425,4/22/2021,46,6.839640175,405.1792478,114.736107,5943.152455,37704.91803,461.8937644
1366,33.578333,-86.773889,4/22/2021,42,6.244888856,369.9462697,104.7590542,5426.356589,34426.22951,421.7290893
110,33.553056,-86.815,4/21/2021,40,5.947513196,352.3297807,99.77052779,5167.958656,32786.88525,401.6467517
415,33.485556,-86.915,4/21/2021,38,5.650137536,334.7132916,94.7820014,4909.560724,31147.54098,381.5644141
657,33.331111,-87.003611,4/21/2021,35,5.204074047,308.2885581,87.29921181,4521.963824,28688.52459,351.4409077
878,33.545278,-86.549167,4/21/2021,43,6.393576686,378.7545142,107.2533174,5555.555556,35245.90164,431.7702581
1121,33.801667,-86.9425,4/21/2021,38,5.650137536,334.7132916,94.7820014,4909.560724,31147.54098,381.5644141
1365,33.578333,-86.773889,4/21/2021,34,5.055386217,299.4803136,84.80494862,4392.764858,27868.85246,341.3997389
109,33.553056,-86.815,4/20/2021,61,9.069957624,537.3029155,152.1500549,7881.136951,50000,612.5112963
414,33.485556,-86.915,4/20/2021,49,7.285703665,431.6039813,122.2188965,6330.749354,40163.93443,492.0172708
656,33.331111,-87.003611,4/20/2021,49,7.285703665,431.6039813,122.2188965,6330.749354,40163.93443,492.0172708
877,33.545278,-86.549167,4/20/2021,77,11.4489629,678.2348278,192.058266,9948.320413,63114.7541,773.169997
1120,33.801667,-86.9425,4/20/2021,48,7.137015835,422.7957368,119.7246333,6201.550388,39344.2623,481.976102
1364,33.578333,-86.773889,4/20/2021,48,7.137015835,422.7957368,119.7246333,6201.550388,39344.2623,481.976102
108,33.553056,-86.815,4/19/2021,43,6.393576686,378.7545142,107.2533174,5555.555556,35245.90164,431.7702581
413,33.485556,-86.915,4/19/2021,41,6.096201026,361.1380252,102.264791,5297.157623,33606.55738,411.6879205
655,33.331111,-87.003611,4/19/2021,38,5.650137536,334.7132916,94.7820014,4909.560724,31147.54098,381.5644141
876,33.545278,-86.549167,4/19/2021,47,6.988328005,413.9874923,117.2303701,6072.351421,38524.59016,471.9349332
1119,33.801667,-86.9425,4/19/2021,40,5.947513196,352.3297807,99.77052779,5167.958656,32786.88525,401.6467517
1363,33.578333,-86.773889,4/19/2021,37,5.501449706,325.9050471,92.2877382,4780.361757,30327.86885,371.5232453
107,33.553056,-86.815,4/18/2021,43,6.393576686,378.7545142,107.2533174,5555.555556,35245.90164,431.7702581
412,33.485556,-86.915,4/18/2021,38,5.650137536,334.7132916,94.7820014,4909.560724,31147.54098,381.5644141
654,33.331111,-87.003611,4/18/2021,37,5.501449706,325.9050471,92.2877382,4780.361757,30327.86885,371.5232453
875,33.545278,-86.549167,4/18/2021,46,6.839640175,405.1792478,114.736107,5943.152455,37704.91803,461.8937644
1118,33.801667,-86.9425,4/18/2021,38,5.650137536,334.7132916,94.7820014,4909.560724,31147.54098,381.5644141
1362,33.578333,-86.773889,4/18/2021,34,5.055386217,299.4803136,84.80494862,4392.764858,27868.85246,341.3997389
106,33.553056,-86.815,4/17/2021,44,6.542264516,387.5627587,109.7475806,5684.754522,36065.57377,441.8114269
411,33.485556,-86.915,4/17/2021,41,6.096201026,361.1380252,102.264791,5297.157623,33606.55738,411.6879205
653,33.331111,-87.003611,4/17/2021,38,5.650137536,334.7132916,94.7820014,4909.560724,31147.54098,381.5644141
874,33.545278,-86.549167,4/17/2021,47,6.988328005,413.9874923,117.2303701,6072.351421,38524.59016,471.9349332
1117,33.801667,-86.9425,4/17/2021,41,6.096201026,361.1380252,102.264791,5297.157623,33606.55738,411.6879205
1361,33.578333,-86.773889,4/17/2021,36,5.352761876,317.0968026,89.79347501,4651.162791,29508.19672,361.4820765
105,33.553056,-86.815,4/16/2021,40,5.947513196,352.3297807,99.77052779,5167.958656,32786.88525,401.6467517
410,33.485556,-86.915,4/16/2021,39,5.798825366,343.5215362,97.27626459,5038.75969,31967.21311,391.6055829
652,33.331111,-87.003611,4/16/2021,33,4.906698387,290.6720691,82.31068542,4263.565891,27049.18033,331.3585701
873,33.545278,-86.549167,4/16/2021,42,6.244888856,369.9462697,104.7590542,5426.356589,34426.22951,421.7290893
1116,33.801667,-86.9425,4/16/2021,38,5.650137536,334.7132916,94.7820014,4909.560724,31147.54098,381.5644141
1360,33.578333,-86.773889,4/16/2021,36,5.352761876,317.0968026,89.79347501,4651.162791,29508.19672,361.4820765
104,33.553056,-86.815,4/15/2021,46,6.839640175,405.1792478,114.736107,5943.152455,37704.91803,461.8937644
409,33.485556,-86.915,4/15/2021,44,6.542264516,387.5627587,109.7475806,5684.754522,36065.57377,441.8114269
651,33.331111,-87.003611,4/15/2021,41,6.096201026,361.1380252,102.264791,5297.157623,33606.55738,411.6879205
872,33.545278,-86.549167,4/15/2021,49,7.285703665,431.6039813,122.2188965,6330.749354,40163.93443,492.0172708
1115,33.801667,-86.9425,4/15/2021,44,6.542264516,387.5627587,109.7475806,5684.754522,36065.57377,441.8114269
1359,33.578333,-86.773889,4/15/2021,40,5.947513196,352.3297807,99.77052779,5167.958656,32786.88525,401.6467517
103,33.553056,-86.815,4/14/2021,40,5.947513196,352.3297807,99.77052779,5167.958656,32786.88525,401.6467517
408,33.485556,-86.915,4/14/2021,36,5.352761876,317.0968026,89.79347501,4651.162791,29508.19672,361.4820765
650,33.331111,-87.003611,4/14/2021,35,5.204074047,308.2885581,87.29921181,4521.963824,28688.52459,351.4409077
871,33.545278,-86.549167,4/14/2021,44,6.542264516,387.5627587,109.7475806,5684.754522,36065.57377,441.8114269
1114,33.801667,-86.9425,4/14/2021,41,6.096201026,361.1380252,102.264791,5297.157623,33606.55738,411.6879205
1358,33.578333,-86.773889,4/14/2021,35,5.204074047,308.2885581,87.29921181,4521.963824,28688.52459,351.4409077
102,33.553056,-86.815,4/13/2021,64,9.516021114,563.7276491,159.6328445,8268.73385,52459.01639,642.6348027
407,33.485556,-86.915,4/13/2021,54,8.029142815,475.6452039,134.6902125,6976.744186,44262.29508,542.2231148
649,33.331111,-87.003611,4/13/2021,50,7.434391495,440.4122258,124.7131597,6459.94832,40983.60656,502.0584396
870,33.545278,-86.549167,4/13/2021,74,11.00289941,651.8100942,184.5754764,9560.723514,60655.7377,743.0464906
1113,33.801667,-86.9425,4/13/2021,61,9.069957624,537.3029155,152.1500549,7881.136951,50000,612.5112963
1357,33.578333,-86.773889,4/13/2021,50,7.434391495,440.4122258,124.7131597,6459.94832,40983.60656,502.0584396
101,33.553056,-86.815,4/12/2021,54,8.029142815,475.6452039,134.6902125,6976.744186,44262.29508,542.2231148
406,33.485556,-86.915,4/12/2021,45,6.690952346,396.3710033,112.2418438,5813.953488,36885.2459,451.8525956
648,33.331111,-87.003611,4/12/2021,46,6.839640175,405.1792478,114.736107,5943.152455,37704.91803,461.8937644
869,33.545278,-86.549167,4/12/2021,77,11.4489629,678.2348278,192.058266,9948.320413,63114.7541,773.169997
1112,33.801667,-86.9425,4/12/2021,58,8.623894134,510.878182,144.6672653,7493.540052,47540.98361,582.3877899
1356,33.578333,-86.773889,4/12/2021,44,6.542264516,387.5627587,109.7475806,5684.754522,36065.57377,441.8114269
100,33.553056,-86.815,4/11/2021,46,6.839640175,405.1792478,114.736107,5943.152455,37704.91803,461.8937644
405,33.485556,-86.915,4/11/2021,43,6.393576686,378.7545142,107.2533174,5555.555556,35245.90164,431.7702581
647,33.331111,-87.003611,4/11/2021,43,6.393576686,378.7545142,107.2533174,5555.555556,35245.90164,431.7702581
868,33.545278,-86.549167,4/11/2021,51,7.583079325,449.2204704,127.2074229,6589.147287,41803.27869,512.0996084
1111,33.801667,-86.9425,4/11/2021,44,6.542264516,387.5627587,109.7475806,5684.754522,36065.57377,441.8114269
1355,33.578333,-86.773889,4/11/2021,41,6.096201026,361.1380252,102.264791,5297.157623,33606.55738,411.6879205
99,33.553056,-86.815,4/10/2021,45,6.690952346,396.3710033,112.2418438,5813.953488,36885.2459,451.8525956
404,33.485556,-86.915,4/10/2021,44,6.542264516,387.5627587,109.7475806,5684.754522,36065.57377,441.8114269
646,33.331111,-87.003611,4/10/2021,44,6.542264516,387.5627587,109.7475806,5684.754522,36065.57377,441.8114269
867,33.545278,-86.549167,4/10/2021,48,7.137015835,422.7957368,119.7246333,6201.550388,39344.2623,481.976102
1110,33.801667,-86.9425,4/10/2021,45,6.690952346,396.3710033,112.2418438,5813.953488,36885.2459,451.8525956
1354,33.578333,-86.773889,4/10/2021,41,6.096201026,361.1380252,102.264791,5297.157623,33606.55738,411.6879205
98,33.553056,-86.815,4/9/2021,36,5.352761876,317.0968026,89.79347501,4651.162791,29508.19672,361.4820765
403,33.485556,-86.915,4/9/2021,38,5.650137536,334.7132916,94.7820014,4909.560724,31147.54098,381.5644141
645,33.331111,-87.003611,4/9/2021,33,4.906698387,290.6720691,82.31068542,4263.565891,27049.18033,331.3585701
866,33.545278,-86.549167,4/9/2021,38,5.650137536,334.7132916,94.7820014,4909.560724,31147.54098,381.5644141
1109,33.801667,-86.9425,4/9/2021,41,6.096201026,361.1380252,102.264791,5297.157623,33606.55738,411.6879205
1353,33.578333,-86.773889,4/9/2021,35,5.204074047,308.2885581,87.29921181,4521.963824,28688.52459,351.4409077
97,33.553056,-86.815,4/8/2021,39,5.798825366,343.5215362,97.27626459,5038.75969,31967.21311,391.6055829
402,33.485556,-86.915,4/8/2021,40,5.947513196,352.3297807,99.77052779,5167.958656,32786.88525,401.6467517
644,33.331111,-87.003611,4/8/2021,39,5.798825366,343.5215362,97.27626459,5038.75969,31967.21311,391.6055829
865,33.545278,-86.549167,4/8/2021,45,6.690952346,396.3710033,112.2418438,5813.953488,36885.2459,451.8525956
1108,33.801667,-86.9425,4/8/2021,42,6.244888856,369.9462697,104.7590542,5426.356589,34426.22951,421.7290893
1352,33.578333,-86.773889,4/8/2021,36,5.352761876,317.0968026,89.79347501,4651.162791,29508.19672,361.4820765
96,33.553056,-86.815,4/7/2021,44,6.542264516,387.5627587,109.7475806,5684.754522,36065.57377,441.8114269
401,33.485556,-86.915,4/7/2021,44,6.542264516,387.5627587,109.7475806,5684.754522,36065.57377,441.8114269
643,33.331111,-87.003611,4/7/2021,42,6.244888856,369.9462697,104.7590542,5426.356589,34426.22951,421.7290893
864,33.545278,-86.549167,4/7/2021,49,7.285703665,431.6039813,122.2188965,6330.749354,40163.93443,492.0172708
1107,33.801667,-86.9425,4/7/2021,42,6.244888856,369.9462697,104.7590542,5426.356589,34426.22951,421.7290893
1351,33.578333,-86.773889,4/7/2021,41,6.096201026,361.1380252,102.264791,5297.157623,33606.55738,411.6879205
95,33.553056,-86.815,4/6/2021,61,9.069957624,537.3029155,152.1500549,7881.136951,50000,612.5112963
400,33.485556,-86.915,4/6/2021,51,7.583079325,449.2204704,127.2074229,6589.147287,41803.27869,512.0996084
642,33.331111,-87.003611,4/6/2021,48,7.137015835,422.7957368,119.7246333,6201.550388,39344.2623,481.976102
863,33.545278,-86.549167,4/6/2021,80,11.89502639,704.6595613,199.5410556,10335.91731,65573.77049,803.2935034
1106,33.801667,-86.9425,4/6/2021,51,7.583079325,449.2204704,127.2074229,6589.147287,41803.27869,512.0996084
1350,33.578333,-86.773889,4/6/2021,50,7.434391495,440.4122258,124.7131597,6459.94832,40983.60656,502.0584396
94,33.553056,-86.815,4/5/2021,67,9.962084603,590.1523826,167.115634,8656.330749,54918.03279,672.7583091
399,33.485556,-86.915,4/5/2021,54,8.029142815,475.6452039,134.6902125,6976.744186,44262.29508,542.2231148
641,33.331111,-87.003611,4/5/2021,49,7.285703665,431.6039813,122.2188965,6330.749354,40163.93443,492.0172708
862,33.545278,-86.549167,4/5/2021,80,11.89502639,704.6595613,199.5410556,10335.91731,65573.77049,803.2935034
1105,33.801667,-86.9425,4/5/2021,58,8.623894134,510.878182,144.6672653,7493.540052,47540.98361,582.3877899
1349,33.578333,-86.773889,4/5/2021,50,7.434391495,440.4122258,124.7131597,6459.94832,40983.60656,502.0584396
93,33.553056,-86.815,4/4/2021,67,9.962084603,590.1523826,167.115634,8656.330749,54918.03279,672.7583091
398,33.485556,-86.915,4/4/2021,50,7.434391495,440.4122258,124.7131597,6459.94832,40983.60656,502.0584396
640,33.331111,-87.003611,4/4/2021,58,8.623894134,510.878182,144.6672653,7493.540052,47540.98361,582.3877899
861,33.545278,-86.549167,4/4/2021,80,11.89502639,704.6595613,199.5410556,10335.91731,65573.77049,803.2935034
1104,33.801667,-86.9425,4/4/2021,49,7.285703665,431.6039813,122.2188965,6330.749354,40163.93443,492.0172708
1348,33.578333,-86.773889,4/4/2021,49,7.285703665,431.6039813,122.2188965,6330.749354,40163.93443,492.0172708
92,33.553056,-86.815,4/3/2021,61,9.069957624,537.3029155,152.1500549,7881.136951,50000,612.5112963
397,33.485556,-86.915,4/3/2021,50,7.434391495,440.4122258,124.7131597,6459.94832,40983.60656,502.0584396
639,33.331111,-87.003611,4/3/2021,48,7.137015835,422.7957368,119.7246333,6201.550388,39344.2623,481.976102
860,33.545278,-86.549167,4/3/2021,50,7.434391495,440.4122258,124.7131597,6459.94832,40983.60656,502.0584396
1103,33.801667,-86.9425,4/3/2021,45,6.690952346,396.3710033,112.2418438,5813.953488,36885.2459,451.8525956
1347,33.578333,-86.773889,4/3/2021,46,6.839640175,405.1792478,114.736107,5943.152455,37704.91803,461.8937644
91,33.553056,-86.815,4/2/2021,45,6.690952346,396.3710033,112.2418438,5813.953488,36885.2459,451.8525956
396,33.485556,-86.915,4/2/2021,43,6.393576686,378.7545142,107.2533174,5555.555556,35245.90164,431.7702581
638,33.331111,-87.003611,4/2/2021,40,5.947513196,352.3297807,99.77052779,5167.958656,32786.88525,401.6467517
859,33.545278,-86.549167,4/2/2021,46,6.839640175,405.1792478,114.736107,5943.152455,37704.91803,461.8937644
1102,33.801667,-86.9425,4/2/2021,41,6.096201026,361.1380252,102.264791,5297.157623,33606.55738,411.6879205
1346,33.578333,-86.773889,4/2/2021,40,5.947513196,352.3297807,99.77052779,5167.958656,32786.88525,401.6467517
90,33.553056,-86.815,4/1/2021,44,6.542264516,387.5627587,109.7475806,5684.754522,36065.57377,441.8114269
395,33.485556,-86.915,4/1/2021,43,6.393576686,378.7545142,107.2533174,5555.555556,35245.90164,431.7702581
637,33.331111,-87.003611,4/1/2021,40,5.947513196,352.3297807,99.77052779,5167.958656,32786.88525,401.6467517
858,33.545278,-86.549167,4/1/2021,45,6.690952346,396.3710033,112.2418438,5813.953488,36885.2459,451.8525956
1101,33.801667,-86.9425,4/1/2021,43,6.393576686,378.7545142,107.2533174,5555.555556,35245.90164,431.7702581
1345,33.578333,-86.773889,4/1/2021,40,5.947513196,352.3297807,99.77052779,5167.958656,32786.88525,401.6467517
89,33.553056,-86.815,3/31/2021,31,4.609322727,273.05558,77.32215903,4005.167959,25409.83607,311.2762326
394,33.485556,-86.915,3/31/2021,26,3.865883577,229.0143574,64.85084306,3359.173127,21311.47541,261.0703886
636,33.331111,-87.003611,3/31/2021,27,4.014571407,237.822602,67.34510626,3488.372093,22131.14754,271.1115574
857,33.545278,-86.549167,3/31/2021,31,4.609322727,273.05558,77.32215903,4005.167959,25409.83607,311.2762326
1100,33.801667,-86.9425,3/31/2021,32,4.758010557,281.8638245,79.81642223,4134.366925,26229.5082,321.3174013
1344,33.578333,-86.773889,3/31/2021,27,4.014571407,237.822602,67.34510626,3488.372093,22131.14754,271.1115574
88,33.553056,-86.815,3/30/2021,45,6.690952346,396.3710033,112.2418438,5813.953488,36885.2459,451.8525956
393,33.485556,-86.915,3/30/2021,45,6.690952346,396.3710033,112.2418438,5813.953488,36885.2459,451.8525956
635,33.331111,-87.003611,3/30/2021,43,6.393576686,378.7545142,107.2533174,5555.555556,35245.90164,431.7702581
856,33.545278,-86.549167,3/30/2021,42,6.244888856,369.9462697,104.7590542,5426.356589,34426.22951,421.7290893
1099,33.801667,-86.9425,3/30/2021,47,6.988328005,413.9874923,117.2303701,6072.351421,38524.59016,471.9349332
1343,33.578333,-86.773889,3/30/2021,41,6.096201026,361.1380252,102.264791,5297.157623,33606.55738,411.6879205
87,33.553056,-86.815,3/29/2021,48,7.137015835,422.7957368,119.7246333,6201.550388,39344.2623,481.976102
392,33.485556,-86.915,3/29/2021,48,7.137015835,422.7957368,119.7246333,6201.550388,39344.2623,481.976102
634,33.331111,-87.003611,3/29/2021,47,6.988328005,413.9874923,117.2303701,6072.351421,38524.59016,471.9349332
855,33.545278,-86.549167,3/29/2021,48,7.137015835,422.7957368,119.7246333,6201.550388,39344.2623,481.976102
1098,33.801667,-86.9425,3/29/2021,44,6.542264516,387.5627587,109.7475806,5684.754522,36065.57377,441.8114269
1342,33.578333,-86.773889,3/29/2021,44,6.542264516,387.5627587,109.7475806,5684.754522,36065.57377,441.8114269
86,33.553056,-86.815,3/28/2021,37,5.501449706,325.9050471,92.2877382,4780.361757,30327.86885,371.5232453
391,33.485556,-86.915,3/28/2021,34,5.055386217,299.4803136,84.80494862,4392.764858,27868.85246,341.3997389
633,33.331111,-87.003611,3/28/2021,32,4.758010557,281.8638245,79.81642223,4134.366925,26229.5082,321.3174013
854,33.545278,-86.549167,3/28/2021,38,5.650137536,334.7132916,94.7820014,4909.560724,31147.54098,381.5644141
1097,33.801667,-86.9425,3/28/2021,37,5.501449706,325.9050471,92.2877382,4780.361757,30327.86885,371.5232453
1341,33.578333,-86.773889,3/28/2021,30,4.460634897,264.2473355,74.82789584,3875.968992,24590.16393,301.2350638
85,33.553056,-86.815,3/27/2021,24,3.568507918,211.3978684,59.86231667,3100.775194,19672.13115,240.988051
390,33.485556,-86.915,3/27/2021,25,3.717195748,220.2061129,62.35657987,3229.97416,20491.80328,251.0292198
632,33.331111,-87.003611,3/27/2021,26,3.865883577,229.0143574,64.85084306,3359.173127,21311.47541,261.0703886
853,33.545278,-86.549167,3/27/2021,30,4.460634897,264.2473355,74.82789584,3875.968992,24590.16393,301.2350638
1096,33.801667,-86.9425,3/27/2021,25,3.717195748,220.2061129,62.35657987,3229.97416,20491.80328,251.0292198
